entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1975,77,2032,52,2027,10.03826836230115
20,1975,78,2033,52,2027,9.669276300927947
20,1975,79,2034,52,2027,9.299414070624062
20,1975,80,2035,52,2027,8.929571489680356
20,1975,81,2036,52,2027,8.560594902094854
20,1975,82,2037,52,2027,8.193701832775712
20,1975,83,2038,52,2027,7.829991104211455
20,1975,84,2039,52,2027,7.4708423004572415
20,1975,85,2040,52,2027,7.117559401167931
20,1975,86,2041,52,2027,6.7715367636679
20,1975,87,2042,52,2027,6.43486903940139
20,1975,88,2043,52,2027,6.109377695961679
20,1975,89,2044,52,2027,5.796010314098437
20,1975,90,2045,52,2027,5.496347245622045
20,1975,91,2046,52,2027,5.21052430512187
20,1975,92,2047,52,2027,4.93939580273047
20,1975,93,2048,52,2027,4.681710804000304
20,1975,94,2049,52,2027,4.437007471894338
20,1975,95,2050,52,2027,4.202494815460651
20,1975,96,2051,52,2027,3.9767064265552556
20,1975,97,2052,52,2027,3.764981620163301
20,1975,73,2028,53,2028,11.455375773782805
20,1975,74,2029,53,2028,11.10005250560419
20,1975,75,2030,53,2028,10.740615331227714
20,1975,76,2031,53,2028,10.377850598336854
20,1975,77,2032,53,2028,10.012509467986959
20,1975,78,2033,53,2028,9.64542191364263
20,1975,79,2034,53,2028,9.277387375431765
20,1975,80,2035,53,2028,8.909292621338551
20,1975,81,2036,53,2028,8.541981529907458
20,1975,82,2037,53,2028,8.176668834281315
20,1975,83,2038,53,2028,7.81445148202463
20,1975,84,2039,53,2028,7.456707233539068
20,1975,85,2040,53,2028,7.104739131714725
20,1975,86,2041,53,2028,6.759941120485021
20,1975,87,2042,53,2028,6.424407013125453
20,1975,88,2043,53,2028,6.099959020632463
20,1975,89,2044,53,2028,5.7875477274234655
20,1975,90,2045,53,2028,5.488756038475292
20,1975,91,2046,53,2028,5.2037250538212545
20,1975,92,2047,53,2028,4.933313447063353
20,1975,93,2048,53,2028,4.676277545670923
20,1975,94,2049,53,2028,4.432161092096336
20,1975,95,2050,53,2028,4.198180731479288
20,1975,96,2051,53,2028,3.9728745838829784
20,1975,97,2052,53,2028,3.7615791162020473
20,1975,74,2029,54,2029,11.06946936205885
20,1975,75,2030,54,2029,10.712054110214085
