entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1980,68,2028,43,2023,12.84835079620591
20,1980,69,2029,43,2023,12.519137713917193
20,1980,70,2030,43,2023,12.18425802200913
20,1980,71,2031,43,2023,11.84447761190766
20,1980,72,2032,43,2023,11.500568775706052
20,1980,73,2033,43,2023,11.153188510330084
20,1980,74,2034,43,2023,10.802834352526395
20,1980,75,2035,43,2023,10.449820466721564
20,1980,76,2036,43,2023,10.094730824710105
20,1980,77,2037,43,2023,9.738188000245596
20,1980,78,2038,43,2023,9.381052281038345
20,1980,79,2039,43,2023,9.024507334028195
20,1980,80,2040,43,2023,8.670004964783338
20,1980,81,2041,43,2023,8.31903229325597
20,1980,82,2042,43,2023,7.973074387580284
20,1980,83,2043,43,2023,7.6332337368219765
20,1980,84,2044,43,2023,7.300391948249933
20,1980,85,2045,43,2023,6.975370711743449
20,1980,86,2046,43,2023,6.658728603224721
20,1980,87,2047,43,2023,6.351517276358714
20,1980,88,2048,43,2023,6.054840439481221
20,1980,89,2049,43,2023,5.768760787270689
20,1980,90,2050,43,2023,5.495125241798892
20,1980,91,2051,43,2023,5.234626050643593
20,1980,92,2052,43,2023,4.987341268905506
20,1980,64,2024,44,2024,14.02946811177075
20,1980,65,2025,44,2024,13.731398631225511
20,1980,66,2026,44,2024,13.426176204614814
20,1980,67,2027,44,2024,13.113585833569562
20,1980,68,2028,44,2024,12.793836150599327
20,1980,69,2029,44,2024,12.467535352863715
20,1980,70,2030,44,2024,12.135514966372307
20,1980,71,2031,44,2024,11.798533913043231
20,1980,72,2032,44,2024,11.457358044772509
20,1980,73,2033,44,2024,11.112638899441928
20,1980,74,2034,44,2024,10.76486957923316
20,1980,75,2035,44,2024,10.414360759984714
20,1980,76,2036,44,2024,10.06169219855506
20,1980,77,2037,44,2024,9.707482505611555
20,1980,78,2038,44,2024,9.352587677178022
20,1980,79,2039,44,2024,8.998186724692616
20,1980,80,2040,44,2024,8.64572688719116
20,1980,81,2041,44,2024,8.296691679837224
20,1980,82,2042,44,2024,7.952563651514124
20,1980,83,2043,44,2024,7.614444789020892
20,1980,84,2044,44,2024,7.28321747123859
20,1980,85,2045,44,2024,6.959704858487618
20,1980,86,2046,44,2024,6.6444680667187495
20,1980,87,2047,44,2024,6.338560564444284
20,1980,88,2048,44,2024,6.043088447231946
20,1980,89,2049,44,2024,5.758119448806024
20,1980,90,2050,44,2024,5.485502324122232
20,1980,91,2051,44,2024,5.225934442408942
20,1980,92,2052,44,2024,4.979500529555759
20,1980,65,2025,45,2025,13.671151696131417
20,1980,66,2026,45,2025,13.36879078179817
20,1980,67,2027,45,2025,13.059032704534761
20,1980,68,2028,45,2025,12.742080572643639
20,1980,69,2029,45,2025,12.418535554572738
20,1980,70,2030,45,2025,12.089221685324878
20,1980,71,2031,45,2025,11.754891240326863
20,1980,72,2032,45,2025,11.416303921885646
20,1980,73,2033,45,2025,11.074106045149836
20,1980,74,2034,45,2025,10.728786458551685
20,1980,75,2035,45,2025,10.38065247947533
20,1980,76,2036,45,2025,10.030279812409626
20,1980,77,2037,45,2025,9.678283251385341
20,1980,78,2038,45,2025,9.32551465972126
20,1980,79,2039,45,2025,8.973148566430755
20,1980,80,2040,45,2025,8.62262780912318
20,1980,81,2041,45,2025,8.275432413452256
20,1980,82,2042,45,2025,7.933042469643889
20,1980,83,2043,45,2025,7.596559424557708
20,1980,84,2044,45,2025,7.266866330181112
20,1980,85,2045,45,2025,6.94478768655116
20,1980,86,2046,45,2025,6.630886969693249
20,1980,87,2047,45,2025,6.32621931985365
20,1980,88,2048,45,2025,6.031893051764656
20,1980,89,2049,45,2025,5.747980647613137
20,1980,90,2050,45,2025,5.476332559722894
20,1980,91,2051,45,2025,5.217650991890774
20,1980,92,2052,45,2025,4.972026986122209
20,1980,66,2026,46,2026,13.314258021390833
20,1980,67,2027,46,2026,13.007182216503264
20,1980,68,2028,46,2026,12.692880299698249
20,1980,69,2029,46,2026,12.371946743236004
20,1980,70,2030,46,2026,12.045198440390266
20,1980,71,2031,46,2026,11.713381321979666
20,1980,72,2032,46,2026,11.377249212945001
20,1980,73,2033,46,2026,11.037443427919134
20,1980,74,2034,46,2026,10.69444873261474
20,1980,75,2035,46,2026,10.348569210200527
20,1980,76,2036,46,2026,10.000376667319307
20,1980,77,2037,46,2026,9.650482221139878
20,1980,78,2038,46,2026,9.29973375387954
20,1980,79,2039,46,2026,8.949301477017986
20,1980,80,2040,46,2026,8.600623984419638
20,1980,81,2041,46,2026,8.255177923779076
20,1980,82,2042,46,2026,7.914440987492452
20,1980,83,2043,46,2026,7.579514051988677
20,1980,84,2044,46,2026,7.251280755236634
20,1980,85,2045,46,2026,6.930566819769889
20,1980,86,2046,46,2026,6.617937918507229
20,1980,87,2047,46,2026,6.314450734318111
20,1980,88,2048,46,2026,6.0212156485765735
20,1980,89,2049,46,2026,5.738309625144436
20,1980,90,2050,46,2026,5.467584690986009
20,1980,91,2051,46,2026,5.209747620374233
20,1980,92,2052,46,2026,4.964895444026413
20,1980,67,2027,47,2027,12.957838896418208
20,1980,68,2028,47,2027,12.646051106242258
20,1980,69,2029,47,2027,12.32759565512101
20,1980,70,2030,47,2027,12.003282620686695
20,1980,71,2031,47,2027,11.67385187162164
20,1980,72,2032,47,2027,11.340051610768212
20,1980,73,2033,47,2027,11.002518361364594
20,1980,74,2034,47,2027,10.661732968217304
20,1980,75,2035,47,2027,10.317996398811006
20,1980,76,2036,47,2027,9.971876708798934
20,1980,77,2037,47,2027,9.623981471821105
20,1980,78,2038,47,2027,9.275154733505325
20,1980,79,2039,47,2027,8.926562544851409
20,1980,80,2040,47,2027,8.579639406501686
20,1980,81,2041,47,2027,8.235858695929378
20,1980,82,2042,47,2027,7.896695768309847
20,1980,83,2043,47,2027,7.563250905244117
20,1980,84,2044,47,2027,7.236408253478575
20,1980,85,2045,47,2027,6.916994652689971
20,1980,86,2046,47,2027,6.605577824366428
20,1980,87,2047,47,2027,6.303215877250143
20,1980,88,2048,47,2027,6.011021120617399
20,1980,89,2049,47,2027,5.729074754531393
20,1980,90,2050,47,2027,5.459230269195604
20,1980,91,2051,47,2027,5.202198765902556
20,1980,92,2052,47,2027,4.958082961243651
20,1980,68,2028,48,2028,12.601426021856135
20,1980,69,2029,48,2028,12.28532520586219
20,1980,70,2030,48,2028,11.96332675398256
20,1980,71,2031,48,2028,11.636164737384624
20,1980,72,2032,48,2028,11.304581976430502
20,1980,73,2033,48,2028,10.969210399913456
20,1980,74,2034,48,2028,10.630527084879278
20,1980,75,2035,48,2028,10.288829996163939
20,1980,76,2036,48,2028,9.944683577999774
20,1980,77,2037,48,2028,9.598691987644296
20,1980,78,2038,48,2028,9.2516955718583
20,1980,79,2039,48,2028,8.904856370736331
20,1980,80,2040,48,2028,8.559604935348155
20,1980,81,2041,48,2028,8.21741147684537
20,1980,82,2042,48,2028,7.879749073220713
20,1980,83,2043,48,2028,7.547717392028128
20,1980,84,2044,48,2028,7.222201020259293
20,1980,85,2045,48,2028,6.904027819838636
20,1980,86,2046,48,2028,6.593767425698152
20,1980,87,2047,48,2028,6.292479266644152
20,1980,88,2048,48,2028,6.00127745337213
20,1980,89,2049,48,2028,5.720247195816364
20,1980,90,2050,48,2028,5.451243346077634
20,1980,91,2051,48,2028,5.1949811075837635
20,1980,92,2052,48,2028,4.951568602150265
20,1980,69,2029,49,2029,12.244992648511127
20,1980,70,2030,49,2029,11.925196788161891
20,1980,71,2031,49,2029,11.600194301968797
20,1980,72,2032,49,2029,11.270722852974275
20,1980,73,2033,49,2029,10.93740996116168
20,1980,74,2034,49,2029,10.600729080817386
20,1980,75,2035,49,2029,10.26097528189391
20,1980,76,2036,49,2029,9.918709529859486
20,1980,77,2037,49,2029,9.574532686814361
20,1980,78,2038,49,2029,9.229281531894328
20,1980,79,2039,49,2029,8.884114236743587
20,1980,80,2040,49,2029,8.540457539931316
20,1980,81,2041,49,2029,8.199778586368941
20,1980,82,2042,49,2029,7.863548236062738
20,1980,83,2043,49,2029,7.532865527704099
20,1980,84,2044,49,2029,7.208615427597393
20,1980,85,2045,49,2029,6.891626734260602
20,1980,86,2046,49,2029,6.582470872701579
20,1980,87,2047,49,2029,6.282208495694697
20,1980,88,2048,49,2029,5.991955399799979
20,1980,89,2049,49,2029,5.7118005957307085
20,1980,90,2050,49,2029,5.443600205101375
20,1980,91,2051,49,2029,5.188073325348117
20,1980,92,2052,49,2029,4.945333222949171
20,1980,70,2030,50,2030,11.888770601223495
20,1980,71,2031,50,2030,11.565826094883265
20,1980,72,2032,50,2030,11.238367175692835
20,1980,73,2033,50,2030,10.907017129937765
20,1980,74,2034,50,2030,10.572245926499608
20,1980,75,2035,50,2030,10.234345843175623
20,1980,76,2036,50,2030,9.893874492782276
20,1980,77,2037,50,2030,9.551429557837029
20,1980,78,2038,50,2030,9.207844374921669
20,1980,79,2039,50,2030,8.864273382920645
20,1980,80,2040,50,2030,8.522139638695936
20,1980,81,2041,50,2030,8.182907317235363
20,1980,82,2042,50,2030,7.848045118706438
20,1980,83,2043,50,2030,7.518651441870297
20,1980,84,2044,50,2030,7.195611578087792
20,1980,85,2045,50,2030,6.879755185004078
20,1980,86,2046,50,2030,6.571655364836228
20,1980,87,2047,50,2030,6.272373906874451
20,1980,88,2048,50,2030,5.98302818775804
20,1980,89,2049,50,2030,5.703710825448461
20,1980,90,2050,50,2030,5.436279126688322
20,1980,91,2051,50,2030,5.181455889951402
20,1980,92,2052,50,2030,4.939359284047595
20,1980,71,2031,51,2031,11.53295558479623
20,1980,72,2032,51,2031,11.20741714935042
20,1980,73,2033,51,2031,10.877940616749122
20,1980,74,2034,51,2031,10.544992600646768
20,1980,75,2035,51,2031,10.20886268461148
20,1980,76,2036,51,2031,9.870105248731383
20,1980,77,2037,51,2031,9.529314906134545
20,1980,78,2038,51,2031,9.187321670054041
20,1980,79,2039,51,2031,8.845276375887783
20,1980,80,2040,51,2031,8.504598523602624
20,1980,81,2041,51,2031,8.166749410892411
20,1980,82,2042,51,2031,7.833195635030769
20,1980,83,2043,51,2031,7.50503494697146
20,1980,84,2044,51,2031,7.183152914754682
20,1980,85,2045,51,2031,6.868379984958714
20,1980,86,2046,51,2031,6.561290833546305
20,1980,87,2047,51,2031,6.262948306583148
20,1980,88,2048,51,2031,5.974471263757637
20,1980,89,2049,51,2031,5.695955750829223
20,1980,90,2050,51,2031,5.429260182441183
20,1980,91,2051,51,2031,5.175110878874205
20,1980,92,2052,51,2031,4.933630685519519
25,1980,68,2023,43,2023,12.690954643490018
25,1980,69,2024,43,2023,12.357985634958712
25,1980,70,2025,43,2023,12.019746646754513
25,1980,71,2026,43,2023,11.677042402610553
25,1980,72,2027,43,2023,11.330690157988107
25,1980,73,2028,43,2023,10.98138847385565
25,1980,74,2029,43,2023,10.629632809920048
25,1980,75,2030,43,2023,10.27573053608996
25,1980,76,2031,43,2023,9.920217222492045
25,1980,77,2032,43,2023,9.563669288455461
25,1980,78,2033,43,2023,9.206913714041969
25,1980,79,2034,43,2023,8.851134087232303
25,1980,80,2035,43,2023,8.49779311206967
25,1980,81,2036,43,2023,8.14841452503228
25,1980,82,2037,43,2023,7.804520621975362
25,1980,83,2038,43,2023,7.467242013978971
25,1980,84,2039,43,2023,7.137486613582868
25,1980,85,2040,43,2023,6.816108273212989
25,1980,86,2041,43,2023,6.503701177786058
25,1980,87,2042,43,2023,6.201136557232561
25,1980,88,2043,43,2023,5.909284444110566
25,1980,89,2044,43,2023,5.628430929957185
25,1980,90,2045,43,2023,5.360199780624802
25,1980,91,2046,43,2023,5.105582767854381
25,1980,92,2047,43,2023,4.864405781870298
25,1980,93,2048,43,2023,4.6334522801692675
25,1980,94,2049,43,2023,4.410167160804683
25,1980,95,2050,43,2023,4.1899206674562235
25,1980,96,2051,43,2023,3.9727098758374266
25,1980,97,2052,43,2023,3.7664601268263516
25,1980,69,2024,44,2024,12.307782588591257
25,1980,70,2025,44,2024,11.972378931656793
25,1980,71,2026,44,2024,11.632446145696163
25,1980,72,2027,44,2024,11.288795182445927
25,1980,73,2028,44,2024,10.942119325255758
25,1980,74,2029,44,2024,10.592909959009663
25,1980,75,2030,44,2024,10.24147132932351
25,1980,76,2031,44,2024,9.888335300470597
25,1980,77,2032,44,2024,9.534074791326647
25,1980,78,2033,44,2024,9.17951288662137
25,1980,79,2034,44,2024,8.825828805344452
25,1980,80,2035,44,2024,8.47448094873782
25,1980,81,2036,44,2024,8.12698964566893
25,1980,82,2037,44,2024,7.784874887465659
25,1980,83,2038,44,2024,7.4492670178535025
25,1980,84,2039,44,2024,7.121074960566439
25,1980,85,2040,44,2024,6.801154273672633
25,1980,86,2041,44,2024,6.490101914477889
25,1980,87,2042,44,2024,6.188791638335107
25,1980,88,2043,44,2024,5.898096527819851
25,1980,89,2044,44,2024,5.618307306533916
25,1980,90,2045,44,2024,5.35105017197142
25,1980,91,2046,44,2024,5.097321531015671
25,1980,92,2047,44,2024,4.856954506673053
25,1980,93,2048,44,2024,4.626744243297437
25,1980,94,2049,44,2024,4.404144160289399
25,1980,95,2050,44,2024,4.1845338101888805
25,1980,96,2051,44,2024,3.96791022284712
25,1980,97,2052,44,2024,3.7621890368606463
25,1980,70,2025,45,2025,11.927387782517114
25,1980,71,2026,45,2025,11.590079600820212
25,1980,72,2027,45,2025,11.248987568867454
25,1980,73,2028,45,2025,10.904799916634872
25,1980,74,2029,45,2025,10.55800411441348
25,1980,75,2030,45,2025,10.208901393271915
25,1980,76,2031,45,2025,9.858020046979957
25,1980,77,2032,45,2025,9.505929615924682
25,1980,78,2033,45,2025,9.153449427600021
25,1980,79,2034,45,2025,8.801754489847987
25,1980,80,2035,45,2025,8.452299052357825
25,1980,81,2036,45,2025,8.106600141349412
25,1980,82,2037,45,2025,7.766175493351454
25,1980,83,2038,45,2025,7.432155135605523
25,1980,84,2039,45,2025,7.105448893181775
25,1980,85,2040,45,2025,6.786913888208475
25,1980,86,2041,45,2025,6.477149660014893
25,1980,87,2042,45,2025,6.177032313360722
25,1980,88,2043,45,2025,5.887437782628777
25,1980,89,2044,45,2025,5.60866115371433
25,1980,90,2045,45,2025,5.342330893345247
25,1980,91,2046,45,2025,5.089447780935276
25,1980,92,2047,45,2025,4.849851792872808
25,1980,93,2048,45,2025,4.620349179413675
25,1980,94,2049,45,2025,4.398401455332708
25,1980,95,2050,45,2025,4.179397024872021
25,1980,96,2051,45,2025,3.9633328519754203
25,1980,97,2052,45,2025,3.75811529793427
25,1980,71,2026,46,2026,11.549779973839737
25,1980,72,2027,46,2026,11.21111541512404
25,1980,73,2028,46,2026,10.869288824579714
25,1980,74,2029,46,2026,10.524783910009633
25,1980,75,2030,46,2026,10.177898993401032
25,1980,76,2031,46,2026,9.829158927411026
25,1980,77,2032,46,2026,9.479129991083026
25,1980,78,2033,46,2026,9.128627886965425
25,1980,79,2034,46,2026,8.778823562557593
25,1980,80,2035,46,2026,8.431167260850616
25,1980,81,2036,46,2026,8.087172807408882
25,1980,82,2037,46,2026,7.748355734699684
25,1980,83,2038,46,2026,7.415845712324157
25,1980,84,2039,46,2026,7.090553368974076
25,1980,85,2040,46,2026,6.7733372634695925
25,1980,86,2041,46,2026,6.464799344229427
25,1980,87,2042,46,2026,6.165817905616635
25,1980,88,2043,46,2026,5.87727155314231
25,1980,89,2044,46,2026,5.599459487454649
25,1980,90,2045,46,2026,5.334012296645677
25,1980,91,2046,46,2026,5.081934891229272
25,1980,92,2047,46,2026,4.843073750420574
25,1980,93,2048,46,2026,4.614245691610231
25,1980,94,2049,46,2026,4.3929199300675785
25,1980,95,2050,46,2026,4.174493297423585
25,1980,96,2051,46,2026,3.958962674569867
25,1980,97,2052,46,2026,3.754225543284205
20,1985,58,2023,38,2023,15.719243033850745
20,1985,59,2024,38,2023,15.461786782654526
20,1985,60,2025,38,2023,15.199296157884428
20,1985,61,2026,38,2023,14.931840767862836
20,1985,62,2027,38,2023,14.65932326651741
20,1985,63,2028,38,2023,14.381226381797298
20,1985,64,2029,38,2023,14.096814106233998
20,1985,65,2030,38,2023,13.805436608564504
20,1985,66,2031,38,2023,13.506716226080917
20,1985,67,2032,38,2023,13.200431158551497
20,1985,68,2033,38,2023,12.886771612957416
20,1985,69,2034,38,2023,12.56630348847998
20,1985,70,2035,38,2023,12.239818104759834
20,1985,71,2036,38,2023,11.908073543453215
20,1985,72,2037,38,2023,11.57178757399868
20,1985,73,2038,38,2023,11.231612881632003
20,1985,74,2039,38,2023,10.888027316227415
20,1985,75,2040,38,2023,10.541335160178932
20,1985,76,2041,38,2023,10.192093869702248
20,1985,77,2042,38,2023,9.840900641146108
20,1985,78,2043,38,2023,9.488583820224967
20,1985,79,2044,38,2023,9.1362858397376
20,1985,80,2045,38,2023,8.785410562670805
20,1985,81,2046,38,2023,8.437398959396464
20,1985,82,2047,38,2023,8.093691833986105
20,1985,83,2048,38,2023,7.7553610787641
20,1985,84,2049,38,2023,7.423262767322281
20,1985,85,2050,38,2023,7.0981895677062194
20,1985,86,2051,38,2023,6.780671118160415
20,1985,87,2052,38,2023,6.471931262528953
20,1985,59,2024,39,2024,15.373759005509173
20,1985,60,2025,39,2024,15.114574253954176
20,1985,61,2026,39,2024,14.850406840199218
20,1985,62,2027,39,2024,14.58115701916507
20,1985,63,2028,39,2024,14.306307191515092
20,1985,64,2029,39,2024,14.025121635659682
20,1985,65,2030,39,2024,13.736949664530394
20,1985,66,2031,39,2024,13.441410784198093
20,1985,67,2032,39,2024,13.138279195664142
20,1985,68,2033,39,2024,12.827738911589421
20,1985,69,2034,39,2024,12.510348019437993
20,1985,70,2035,39,2024,12.186889447897295
20,1985,71,2036,39,2024,11.858113632787804
20,1985,72,2037,39,2024,11.524731443206734
20,1985,73,2038,39,2024,11.1873894691314
20,1985,74,2039,39,2024,10.846560621826391
20,1985,75,2040,39,2024,10.502545211720093
20,1985,76,2041,39,2024,10.15589598333016
20,1985,77,2042,39,2024,9.807205662395019
20,1985,78,2043,39,2024,9.457297761793601
20,1985,79,2044,39,2024,9.107309480515662
20,1985,80,2045,39,2024,8.758639518384102
20,1985,81,2046,39,2024,8.412724669248643
20,1985,82,2047,39,2024,8.071002685030221
20,1985,83,2048,39,2024,7.734544517771754
20,1985,84,2049,39,2024,7.404206645297154
20,1985,85,2050,39,2024,7.080782886787851
20,1985,86,2051,39,2024,6.764805172271887
20,1985,87,2052,39,2024,6.457498370337241
20,1985,60,2025,40,2025,15.034775054057906
20,1985,61,2026,40,2025,14.773689487475062
20,1985,62,2027,40,2025,14.507503565233431
20,1985,63,2028,40,2025,14.235699380601524
20,1985,64,2029,40,2025,13.95754148188332
20,1985,65,2030,40,2025,13.672378374987971
20,1985,66,2031,40,2025,13.37982689449813
20,1985,67,2032,40,2025,13.079657465383502
20,1985,68,2033,40,2025,12.772048248636358
20,1985,69,2034,40,2025,12.457549947812584
20,1985,70,2035,40,2025,12.136937553745689
20,1985,71,2036,40,2025,11.810954260143163
20,1985,72,2037,40,2025,11.48030439089237
20,1985,73,2038,40,2025,11.145628744737838
20,1985,74,2039,40,2025,10.807395528584133
20,1985,75,2040,40,2025,10.465901256985346
20,1985,76,2041,40,2025,10.121694175648242
20,1985,77,2042,40,2025,9.775362734855713
20,1985,78,2043,40,2025,9.427725825401106
20,1985,79,2044,40,2025,9.079915640732237
20,1985,80,2045,40,2025,8.733325937502036
20,1985,81,2046,40,2025,8.389389495448887
20,1985,82,2047,40,2025,8.04954111293499
20,1985,83,2048,40,2025,7.714850784566283
20,1985,84,2049,40,2025,7.386175302779297
20,1985,85,2050,40,2025,7.0643095091230865
20,1985,86,2051,40,2025,6.7497874371807525
20,1985,87,2052,40,2025,6.44383486186401
20,1985,61,2026,41,2026,14.701291750363321
20,1985,62,2027,41,2026,14.437984233338412
20,1985,63,2028,41,2026,14.169042268086354
20,1985,64,2029,41,2026,13.893730658956802
20,1985,65,2030,41,2026,13.611397150416327
