entry_year,entry_age,yos,term_age,tier_at_term_age,salary,fas,db_benefit,pvfb_db_wealth_at_term_age,pvfb_db_wealth_at_current_age,pvfs_at_current_age,indv_norm_cost,pvfnc_db,separation_rate,remaining_prob
1985,30,37,67,tier_1_norm,160943,145333.21489307776,161158.54866278503,2122548.1675836206,1461003.9218421269,1240732.1094110957,0.23284665035774732,288900.3156676757,0.06,0.05281200701301744
1985,30,38,68,tier_1_norm,166576.005,150419.87741433547,171307.18159209008,2191082.2812859556,1518538.5614131833,1237146.979512382,0.23284665035774732,288065.5301796628,0.06,0.04964328659223639
1985,30,39,69,tier_1_norm,172406.16517499997,155684.5731238372,181968.7996043347,2258893.2790846736,1579518.1364710492,1227084.9171699057,0.23284665035774732,285722.61266752635,0.06,0.0466646893967022
1985,30,40,70,tier_1_norm,178440.38095612498,161133.5331831715,193166.879579986,2325697.632606791,1644472.333678938,1209461.1079205207,0.23284665035774732,281618.9677172632,0.06,0.04386480803290007
1985,30,41,71,tier_1_norm,184685.79428958934,166773.20684458248,204925.91337441764,2391206.698698123,1714020.8277803615,1183036.831058586,0.23284665035774732,275466.163361836,0.06,0.04123291955092606
1985,30,42,72,tier_1_norm,191149.79708972495,172610.26908414287,217271.45010697402,2455049.7619837616,1788890.6782155533,1146398.4089892784,0.23284665035774732,266935.0295086043,0.06,0.038758944377870495
1985,30,43,73,tier_1_norm,197840.03998786528,178651.62850208784,230230.14016692564,2516879.352166765,1869929.3537510526,1097933.3035125907,0.23284665035774732,255650.09203912268,0.06,0.03643340771519826
1985,30,44,74,tier_1_norm,204764.44138744057,184904.4354996609,243829.78100469284,2576330.1742084287,1958122.138297731,1035802.9732553925,0.23284665035774732,241183.25275311348,0.06,0.03424740325228637
1985,30,45,75,tier_1_norm,211931.19683600098,191376.090742149,258099.36477939933,2633020.5509473323,2054611.7962838716,957912.0543362375,0.23284665035774732,223046.61318950134,0.06,0.032192559057149184
1985,30,46,76,tier_1_norm,219348.788725261,198074.25391812422,273069.12793660443,2686605.256509889,2160717.522600317,861873.3671710258,0.23284665035774732,200684.32657832623,0.06,0.03026100551372023
1985,30,47,77,tier_1_norm,227025.9963306451,205006.85280525856,288770.6027929592,2736734.3723552213,2277959.079014069,744968.1851555572,0.23284665035774732,173463.3465365616,0.06,0.028445345182897014
1985,30,48,78,tier_1_norm,234971.90620221765,212182.09265344258,305236.6712075364,2783113.93614445,2408080.320361005,604101.1247131217,0.23284665035774732,140662.92336679815,0.06,0.026738624471923194
1985,30,49,79,tier_1_norm,243195.92291929526,219608.46589631305,322501.62042271264,2825458.0718052266,2553078.9548051897,435748.9296454076,0.23284665035774732,101462.67866490685,0.06,0.0251343070036078
1985,30,50,80,tier_1_norm,251707.78022147057,227294.762202684,340601.20116072206,2863550.7702532625,2715236.3814488743,235902.32448122828,0.23284665035774732,54929.06606706042,1,0.02362624858339133
1985,30,51,81,tier_1_norm,260517.552529222,235250.07887977792,359572.6880653742,2897157.219005949,2742460.9936011746,NA,0.23284665035774732,NA,1,0
1985,30,52,82,tier_1_norm,269635.6668677448,243483.83164057013,379454.94258193014,2926205.8801724534,2765303.1762736645,NA,0.23284665035774732,NA,1,0
1985,30,53,83,tier_1_norm,279072.9152081158,252005.76574799005,400288.4783717649,2950578.489084,2783827.3450875427,NA,0.23284665035774732,NA,1,0
1985,30,54,84,tier_1_norm,288840.46724039986,260825.9675491697,422115.5293622253,2970343.777208408,2798139.5769562693,NA,0.23284665035774732,NA,1,0
1985,30,55,85,tier_1_norm,298949.8835938138,269954.8764133906,444980.1205360125,2985614.9286123393,2808532.4662561174,NA,0.23284665035774732,NA,1,0
1985,30,56,86,tier_1_norm,309413.1295195973,279403.29708785925,468928.141568496,2996704.141495277,2815798.7014471735,NA,0.23284665035774732,NA,1,0
1985,30,57,87,tier_1_norm,320242.58905278315,289182.4124859343,494007.42342559685,3004457.214444134,2820835.5483018993,NA,0.23284665035774732,NA,1,0
1985,30,58,88,tier_1_norm,331451.07966963056,299303.796922942,520267.81803927314,3009831.5300381263,2824288.3977493453,NA,0.23284665035774732,NA,1,0
1985,30,59,89,tier_1_norm,343051.8674580676,309779.4298152449,547761.2811822105,3013515.7203985513,2827298.278818732,NA,0.23284665035774732,NA,1,0
1985,30,60,90,tier_1_norm,355058.6828190999,320621.70985877846,576541.9586680555,3016727.263499587,2830356.2053717133,NA,0.23284665035774732,NA,1,0
1985,30,61,91,tier_1_norm,367485.7367177684,331843.4697038357,606666.2760084615,3019990.0711316178,2833950.5166031457,NA,0.23284665035774732,NA,1,0
1985,30,62,92,tier_1_norm,380347.73750289023,343457.99114346993,638193.0316633272,3023825.2012155564,2837088.680898449,NA,0.23284665035774732,NA,1,0
1985,30,63,93,tier_1_norm,393659.9083154914,355479.02083349135,671183.4940259233,3027173.6225186447,2839122.0061538043,NA,0.23284665035774732,NA,1,0
1985,30,64,94,tier_1_norm,407438.0051065336,367920.7865626635,705701.5022901137,3029343.180566109,2837813.959646801,NA,0.23284665035774732,NA,1,0
1985,30,65,95,tier_1_norm,421698.3352852622,380798.0140923567,741813.5713526156,3027947.4949431363,2831744.3844396384,NA,0.23284665035774732,NA,1,0
1985,30,66,96,tier_1_norm,436457.7770202463,394125.94458558917,779589.0009091872,3021471.258197094,2824739.8704236434,NA,0.23284665035774732,NA,1,0
1985,30,67,97,tier_1_norm,451733.79921595496,407920.35264608474,819099.9889098117,3013997.441742027,2816918.6675952147,NA,0.23284665035774732,NA,1,0
1985,30,68,98,tier_1_norm,467544.4821885134,422197.5649886977,860421.7495443664,3005652.218324094,2810240.895785955,NA,0.23284665035774732,NA,1,0
1985,30,69,99,tier_1_norm,483908.53906511125,436974.4797633021,903632.6359369254,2998527.0358036137,2804310.3466892573,NA,0.23284665035774732,NA,1,0
1985,30,70,100,tier_1_norm,500845.3379323901,452268.5865550176,948814.2677337717,2992199.1399174375,NA,NA,0.23284665035774732,NA,1,0
1990,30,0,30,tier_1_non_vested,54342.165078971084,NA,0,0,209950.242014532,936532.153614471,0.2241783597116723,209950.242014532,0.01,1
1990,30,1,31,tier_1_non_vested,56244.140856735066,NA,0,1630.2649523691325,226263.2379595778,954482.4675026962,0.2241783597116723,213974.313938304,0.01,0.99
1990,30,2,32,tier_1_non_vested,58212.685786720795,NA,0,3317.5891780711845,243827.97879907952,971907.729261254,0.2241783597116723,217880.680536884,0.01,0.9801
1990,30,3,33,tier_1_non_vested,60250.12978925601,NA,0,5063.969751672808,262741.22594050615,988699.8599343809,0.2241783597116723,221645.11284724966,0.01,0.970299
1990,30,4,34,tier_1_non_vested,62358.88433187997,NA,0,6871.473645350488,283107.24580006726,1004740.0209704329,0.2241783597116723,225240.96983782286,0.01,0.96059601
1990,30,5,35,tier_1_non_vested,64541.44528349576,58281.60116871259,0,8742.240175306888,305038.3927948673,1019897.6949935071,0.2241783597116723,228638.99233735987,0.01,0.9509900498999999
1990,30,6,36,tier_1_vested,66800.3958684181,60321.45720961752,10847.004435433424,30907.535895182766,328451.40379108227,1034029.6921965418,0.2241783597116723,231807.08028978613,0.01,0.941480149401
1990,30,7,37,tier_1_vested,69138.40972381273,62432.70821195413,13097.75785578586,39846.14507269194,353595.1377720789,1046979.0764699915,0.2241783597116723,234710.0520154842,0.01,0.9320653479069899
1990,30,8,38,tier_1_vested,71558.25406414618,64617.85299937252,15492.776435129555,50322.29489636044,380588.67581196415,1058574.0049188565,0.2241783597116723,237309.38405612498,0.01,0.9227446944279201
1990,30,9,39,tier_1_vested,74062.79295639129,66879.47785435055,18039.401561653976,62561.23197325394,409558.0856279124,1068626.4739235095,0.2241783597116723,239562.9300686405,0.01,0.9135172474836408
1990,30,10,40,tier_1_vested,76654.99070986497,69220.25957925282,20745.31179590207,76819.19364964546,440636.65194796567,1076930.964363629,0.2241783597116723,241424.61711374775,0.01,0.9043820750088044
1990,30,11,41,tier_1_vested,79337.91538471026,71642.96866452665,23618.537479634502,93387.34523519067,473965.08502639126,1083262.9780465926,0.2241783597116723,242844.1175548664,0.01,0.8953382542587164
1990,30,12,42,tier_1_vested,82114.7424231751,74150.47256778508,26667.475954278234,112595.7346222938,509691.70543124905,1087377.4567585902,0.2241783597116723,243766.49464359062,0.01,0.8863848717161292
1990,30,13,43,tier_1_vested,84988.75840798623,76745.73910765756,29900.907413734465,134819.0874797957,547972.584667015,1089007.0746850916,0.2241783597116723,244131.81971731046,0.01,0.8775210229989678
1990,30,14,44,tier_1_vested,87963.36495226574,79431.83997642557,33328.01141730865,160483.90979613966,588971.6249916598,1087860.394223239,0.2241783597116723,243874.7587722589,0.01,0.8687458127689782
1990,30,15,45,tier_1_vested,91042.08272559503,82211.95437560046,36958.38408955119,190070.93090055656,632860.620764743,1083619.8744282124,0.2241783597116723,242924.12600028497,0.01,0.8600583546412884
1990,30,16,46,tier_1_vested,94228.55562099085,85089.37277874647,40802.056034864516,224125.12379191097,679819.2233515773,1075939.7204942498,0.2241783597116723,241202.40168903608,0.01,0.8514577710948755
1990,30,17,47,tier_1_vested,97526.55506772551,88067.5008260026,44869.510995840064,263263.5284727502,730034.8242741473,1064443.561764014,0.2241783597116723,238625.2116819068,0.01,0.8429431933839268
1990,30,18,48,tier_1_vested,100939.9844950959,91149.86335491267,49171.705285441196,308186.44134703727,783702.3162495401,1048721.9447823006,0.2241783597116723,235100.76537493113,0.01,0.8345137614500875
1990,30,19,49,tier_1_vested,104472.88395242425,94340.1085723346,53720.0880243445,359685.79933477053,841023.7509544564,1028329.6268561804,0.2241783597116723,230529.24899153455,0.01,0.8261686238355866
1990,30,20,50,tier_1_vested,108129.43489075909,97642.01237236631,58526.62221599637,418660.9286760066,902207.8110925702,1002782.654447596,0.2241783597116723,224802.17062137878,0.01,0.8179069375972308
1990,30,21,51,tier_1_vested,111913.96511193566,101059.48280539912,63603.80669323405,486129.4057284878,967469.1316954421,971555.2094998241,0.2241783597116723,217801.6532350007,0.01,0.8097278682212584
1990,30,22,52,tier_1_vested,115830.95389085337,104596.56470358808,68964.69897166378,555070.7085746144,1037109.9559932225,934076.2054791683,0.2241783597116723,209399.67159002292,0.01,0.8016305895390459
1990,30,23,53,tier_1_vested,119885.03727703325,108257.44446821365,74622.93904638434,633416.8995091319,1111375.9131814921,889725.6134903224,0.2241783597116723,199457.2286257218,0.01,0.7936142836436554
1990,30,24,54,tier_1_vested,124081.0135817294,112046.45502460112,80592.7741700951,722408.8752094246,1190519.2026389479,837830.4972900408,0.2241783597116723,187823.46659889605,0.01,0.7856781408072188
1990,30,25,55,tier_1_vested,128423.84905708992,115968.08095046216,86889.08465213378,823452.2321815831,1274797.441307011,777660.7343704491,0.2241783597116723,174334.70784334178,0.01,0.7778213593991467
1990,30,26,56,tier_1_vested,132918.68377408807,120026.96378372832,93527.41071955679,938133.0714209444,1364472.2617781528,708424.3985011912,0.2241783597116723,158813.41963572512,0.01,0.7700431458051551
1990,30,27,57,tier_1_vested,137570.83770618113,124227.9075161588,100523.98048300056,1068257.1505499468,1459807.4058704942,629262.7771986694,0.2241783597116723,141067.0972200092,0.01,0.7623427143471035
1990,30,28,58,tier_1_early,142385.81702589747,128575.88427922435,86316.59124140313,1384591.928422176,1559362.2048278747,539244.9955199991,0.2241783597116723,120887.05857840147,0.03,0.7547192872036326
1990,30,29,59,tier_1_early,147369.32062180387,133076.0402289972,98311.32201759411,1539189.1182276977,1667694.6381489802,446379.99298344494,0.2241783597116723,100068.73463513648,0.03,0.7320777085875235
1990,30,30,60,tier_1_norm,152527.24684356697,137733.7016370121,123836.3711418376,1892702.7534512898,1775926.90340353,339090.85762013576,0.2241783597116723,76016.83225450625,0.5800000000000001,0.7101153773298978
1990,30,31,61,tier_1_norm,157865.70048309182,142554.3811943075,132442.99893619528,1976209.9966222446,1782648.1140253902,498292.1386598049,0.2241783597116723,111706.31430197624,0.5800000000000001,0.298248458478557
1990,30,32,62,tier_1_norm,163391,147543.78453610826,141500.39112150928,2061084.325441121,1682515.7831172396,890028.5987307619,0.2241783597116723,199525.15135994038,0.45999999999999996,0.12526435256099394
1990,30,33,63,tier_1_norm,169109.685,152707.81699487203,151029.5580860984,2147063.561572443,1495546.4856717985,1456054.6571217088,0.2241783597116723,326415.94468408613,0.06,0.06764275038293673
1990,30,34,64,tier_1_norm,175028.523975,158052.59058969253,161052.42875908493,2233843.081245823,1555018.6333372975,1472873.0150519821,0.2241783597116723,330186.25657793856,0.06,0.06358418535996052
1990,30,35,65,tier_1_norm,181154.52231412497,163584.43126033177,171591.88917052504,2321134.317016301,1616954.066755232,1485667.0032824094,0.2241783597116723,333054.3918736062,0.06,0.059769134238362887
1990,30,36,66,tier_1_norm,187494.93059511934,169309.88635444336,182671.82258553605,2408644.3455185783,1681671.6260603382,1493672.521476815,0.2241783597116723,334849.05581107,0.06,0.05618298618406111
1990,30,37,67,tier_1_norm,194057.2531659485,175235.73237684887,194317.15127536398,2496073.339518359,1749552.366633276,1496014.5210857897,0.2241783597116723,335374.0814418553,0.06,0.05281200701301744
1990,30,38,68,tier_1_norm,200849.25702675668,181368.98301003856,206553.8799908125,2583123.2918983465,1821047.848599792,1491691.7455665849,0.2241783597116723,334405.0087165582,0.06,0.04964328659223639
1990,30,39,69,tier_1_norm,207878.98102269313,187716.8974153899,219409.1412060302,2669483.3701739116,1896690.4811122804,1479559.3994604137,0.2241783597116723,331685.1992670225,0.06,0.0466646893967022
1990,30,40,70,tier_1_norm,215154.7453584874,194286.98882492853,232911.24220332433,2754804.2846840066,1977106.9002827262,1458309.4661718807,0.2241783597116723,326921.42407841666,0.06,0.04386480803290007
1990,30,41,71,tier_1_norm,222685.16144603444,201087.033433801,247089.7140724517,2838730.0134553486,2063031.1295684555,1426448.3564328826,0.2241783597116723,319778.8527585345,0.06,0.04123291955092606
1990,30,42,72,tier_1_norm,230479.1420966456,208125.07960398402,261975.3627007189,2920805.2065964136,2155325.4285678267,1382271.5264551612,0.2241783597116723,309875.3634768675,0.06,0.038758944377870495
1990,30,43,73,tier_1_norm,238545.91207002816,215409.45739012345,277600.3218332261,3000594.833842259,2254996.321543974,1323834.6559904374,0.2241783597116723,296775.0817094022,0.06,0.03643340771519826
1990,30,44,74,tier_1_norm,246895.01899247916,222948.78839877775,293998.10828570026,3077648.0256278864,2363215.0995210074,1248920.9211401793,0.2241783597116723,279981.0435107962,0.06,0.03424740325228637
1990,30,45,75,tier_1_norm,255536.3446572159,230751.99599273494,311203.679395602,3151489.762129091,2481341.6228310317,1155003.8338979704,0.2241783597116723,258926.8649439398,0.06,0.032192559057149184
1990,30,46,76,tier_1_norm,264480.11672021844,238828.31585248065,329253.49280054687,3221696.3212147327,2610946.523710454,1039205.0490552324,0.2241783597116723,232967.28330128995,0.06,0.03026100551372023
1990,30,47,77,tier_1_norm,273736.9208054261,247187.30690731746,348185.56863657833,3287837.1969221327,2753840.115940134,898246.4581082069,0.2241783597116723,201367.41759551718,0.06,0.028445345182897014
1990,30,48,78,tier_1_norm,283317.71303361596,255838.86264907356,368039.55425245134,3349543.472964392,2912100.846096022,728395.7978681176,0.2241783597116723,163290.5751869494,0.06,0.026738624471923194
1990,30,49,79,tier_1_norm,293233.8329897925,264793.2228417911,388856.79153985553,3406447.925744638,3088111.411957209,525404.8971187932,0.2241783597116723,117784.408020571,0.06,0.0251343070036078
1990,30,50,80,tier_1_norm,303497.0171444352,274060.98564125376,410680.38698341884,3458261.348759393,3284594.888971041,284439.5662084679,0.2241783597116723,63765.19538971394,1,0.02362624858339133
1990,30,51,81,tier_1_norm,314119.41274449043,283653.1201386976,433555.2845383952,3504662.7465321007,3322882.6274485737,NA,0.2241783597116723,NA,1,0
1990,30,52,82,tier_1_norm,325113.59219054756,293580.979343552,457528.3414481653,3545515.7634876277,3355789.586384333,NA,0.2241783597116723,NA,1,0
1990,30,53,83,tier_1_norm,336492.5679172167,303856.31362057634,482648.4071180597,3580627.4886720832,3383333.1528238864,NA,0.2241783597116723,NA,1,0
1990,30,54,84,tier_1_norm,348269.80779431923,314491.2845972965,508966.4051665728,3610016.474063087,3405574.223408344,NA,0.2241783597116723,NA,1,0
1990,30,55,85,tier_1_norm,360459.2510671204,325498.4795582018,536535.418779762,3633747.696376703,3422782.2018991257,NA,0.2241783597116723,NA,1,0
1990,30,56,86,tier_1_norm,373075.32485446957,336890.92634273885,565410.7794995456,3652108.609426367,3435914.6762032947,NA,0.2241783597116723,NA,1,0
1990,30,57,87,tier_1_norm,386132.961224376,348682.1087647347,595650.1595817087,3666120.9595089154,3446104.7686893283,NA,0.2241783597116723,NA,1,0
1990,30,58,88,tier_1_norm,399647.61486722913,360885.98257150035,627313.6680647363,3676993.788191513,3453960.3729260815,NA,0.2241783597116723,NA,1,0
1990,30,59,89,tier_1_norm,413635.28138758213,373516.9919615029,660463.9506960883,3685375.7179121287,3460928.5343669583,NA,0.2241783597116723,NA,1,0
1990,30,60,90,tier_1_norm,428112.51623614744,386590.0866801554,695166.2938682556,3692810.7461695443,3467394.800922441,NA,0.2241783597116723,NA,1,0
1990,30,61,91,tier_1_norm,443096.4543044126,400120.73971396085,731488.7327228719,3699710.252584244,3474058.17363649,NA,0.2241783597116723,NA,1,0
1990,30,62,92,tier_1_norm,458604.83020506694,414124.96560394944,769502.1635873227,3706820.0712701348,3479493.583356045,NA,0.2241783597116723,NA,1,0
1990,30,63,93,tier_1_norm,474655.99926224427,428619.33940008766,809280.4609146996,3712619.6534409,3483052.8013935345,NA,0.2241783597116723,NA,1,0
1990,30,64,94,tier_1_norm,491268.95923642284,443621.01627909066,850900.5989045984,3716417.339086901,3481733.367541248,NA,0.2241783597116723,NA,1,0
1990,30,65,95,tier_1_norm,508463.3728096975,459147.75184885884,894442.7779891696,3715009.503166511,3473919.7156247376,NA,0.2241783597116723,NA,1,0
1990,30,66,96,tier_1_norm,526259.5908580369,475217.92316356883,939990.5563760026,3706672.3365715947,3464545.5749012637,NA,0.2241783597116723,NA,1,0
1990,30,67,97,tier_1_norm,544678.6765380682,491850.5504742937,987630.986846877,3696670.1284196484,3453740.365401532,NA,0.2241783597116723,NA,1,0
1990,30,68,98,tier_1_norm,563742.4302169005,509065.31974089396,1037454.7590191523,3685140.9698834345,3444206.7023842735,NA,0.2241783597116723,NA,1,0
1990,30,69,99,tier_1_norm,583473.415274492,526882.6059318252,1089556.3472845997,3674968.5514440197,3435197.6059252927,NA,0.2241783597116723,NA,1,0
1990,30,70,100,tier_1_norm,603894.9848090991,545323.497139439,1144034.1646488293,3665355.8455222873,NA,NA,0.2241783597116723,NA,1,0
1990,35,0,35,tier_1_non_vested,57950.76341735469,NA,0,0,202547.38229518896,1005054.6989270715,0.2015287153141166,202547.38229518896,0.01,1
1990,35,1,36,tier_1_non_vested,59979.0401369621,NA,0,1738.5229025206406,218283.50674741546,1024689.4952907382,0.2015287153141166,206504.35758181298,0.01,0.99
1990,35,2,37,tier_1_non_vested,62078.306541755774,NA,0,3537.8941066295038,235225.37652366274,1043802.67811945,0.2015287153141166,210356.2127628471,0.01,0.9801
1990,35,3,38,tier_1_non_vested,64251.047270717216,NA,0,5400.243302882177,253466.13567446388,1062281.9707188858,0.2015287153141166,214080.32086032507,0.01,0.970299
1990,35,4,39,tier_1_non_vested,66499.83392519232,NA,0,7327.774721003693,273106.1505226696,1080003.8540266003,0.2015287153141166,217651.78923627545,0.01,0.96059601
1990,35,5,40,tier_1_non_vested,68827.32811257403,62151.79825839642,0,9322.769738759464,294253.5706164655,1096832.6043648385,0.2015287153141166,221043.2656722826,0.01,0.9509900498999999
1990,35,6,41,tier_1_vested,71236.28459651412,64327.11119744029,11567.301135523714,45308.45875025186,316682.29824269307,1112619.2532774834,0.2015287153141166,224224.72874676294,0.01,0.941480149401
1990,35,7,42,tier_1_vested,73729.55455739211,66578.56008935069,13967.516121144885,58425.519225013275,340722.9869017207,1127200.4632833945,0.2015287153141166,227163.26126697953,0.01,0.9320653479069899
1990,35,8,43,tier_1_vested,76310.08896690083,68908.80969247795,16521.576211868516,73804.42629772624,366478.1644052108,1140397.312894939,0.2015287153141166,229822.8054153877,0.01,0.9227446944279201
1990,35,9,44,tier_1_vested,78980.94208074236,71320.61803171468,19237.3103016944,91778.87585343591,394054.96228467213,1152013.9837292926,0.2015287153141166,232163.89816486195,0.01,0.9135172474836408
1990,35,10,45,tier_1_vested,81745.27505356833,73816.83966282468,22122.90684694856,112727.34835538774,423565.02148908214,1161836.3419781944,0.2015287153141166,234143.38540411816,0.01,0.9043820750088044
1990,35,11,46,tier_1_vested,84606.35968044322,76400.42905102354,25186.92944525093,137080.68719733754,455124.3141988659,1169630.4058961256,0.2015287153141166,235714.11309257493,0.01,0.8953382542587164
