year,total_payroll,payroll_db_legacy,payroll_db_new,payroll_dc_legacy,payroll_dc_new,pvfb_retire_current,liability_gain_loss_legacy,liability_gain_loss_new,total_liability_gain_loss,dr_legacy,dr_new,total_aal,aal_legacy,aal_new,total_ava,ava_legacy,ava_new,total_mva,mva_legacy,mva_new,roa,total_ual_ava,ual_ava_legacy,ual_ava_new,total_ual_mva,ual_mva_legacy,ual_mva_new,fr_ava,fr_mva,total_nc_rate,nc_rate_db_legacy,nc_rate_db_new,nc_rate_legacy,nc_rate_new,ee_nc_rate_legacy,ee_nc_rate_new,er_nc_rate_legacy,er_nc_rate_new,er_stat_rate,amo_rate_legacy,amo_rate_new,admin_exp_rate,er_dc_rate_legacy,er_dc_rate_new,nc_legacy,nc_new,total_ee_nc_cont,ee_nc_cont_legacy,ee_nc_cont_new,total_er_nc_cont,er_nc_cont_legacy,er_nc_cont_new,total_er_amo_cont,er_amo_cont_legacy,er_amo_cont_new,er_dc_cont_legacy,er_dc_cont_new,total_er_cont,total_er_db_cont,total_er_dc_cont,total_ben_payment,ben_payment_legacy,ben_payment_new,total_refund,refund_legacy,refund_new,disbursement_to_IP,admin_exp_legacy,admin_exp_new,total_solv_cont,solv_cont_legacy,solv_cont_new,total_er_cont_rate,total_er_cont_real,cum_er_cont_real,total_ual_mva_real,all_in_cost_real,net_cf_legacy,exp_inv_earnings_ava_legacy,alloc_inv_earnings_ava_legacy,exp_ava_legacy,net_reallocation_legacy,ava_base_legacy,unadj_ava_legacy,net_cf_new,exp_inv_earnings_ava_new,alloc_inv_earnings_ava_new,exp_ava_new,net_reallocation_new,ava_base_new,unadj_ava_new,payroll_db_legacy_ratio,payroll_db_new_ratio,payroll_dc_legacy_ratio,payroll_dc_new_ratio
2032,10979267.136900714,5124471.571507787,779422.8032900299,2737104.352232806,2338268.4098700895,0,0,0,0,0,0,129774258.79639952,129379536.11610326,394722.68029625295,73606206.63355647,73211398.06102505,394808.57253141556,73236415.13679206,72841711.33236802,394703.8044240527,0.067,56168052.16284305,56168138.05507821,-85.89223516260972,56537843.65960745,56537824.783735245,18.87587220023852,0.5671864922691326,0.5643369942238803,0.12077057048442896,0.12296426796763789,0.10634766632799358,0.12296426796763789,0.1063476663279936,0.03,0.03,0.09296426796763789,0.0763476663279936,0,1.3979427711262167,-6.440502888045814e-6,0,0.0994,0.0994,630126.895511426,82889.79621271748,0,153734.1471452336,23382.684098700895,0,476392.7483661924,59507.11211401659,0,7163717.989231114,-5.019874815598202,272068.17261194094,232423.8799410869,8204104.882389535,7699612.829836507,504492.05255302787,10766362.329250244,10766316.851699792,45.47755045331149,2268.651339058849,0,2268.651339058849,0,0,0,0,0,0,0.7472361114901731,6471897.604049929,62458719.07051182,44600494.528561965,107059213.59907378,-2972471.9669572515,0,4706052.532383475,0,35977.63100728882,69955603.88111293,73175420.43001777,80570.64744838972,0,22237.43119319014,0,-0.04196309935828358,332285.8595771299,394808.61449451494,0.46674076763144967,0.07099042163483141,0.24929754582922464,0.2129712649044942
2033,11336093.318849986,4991167.106869874,909337.4968009609,2707576.2247762703,2728012.4904028825,0,0,-0,0,0,0,127857055.98590456,127339052.64322382,518003.3426807384,75612102.67993698,75093995.22550836,518107.4544286201,75167781.42362237,74649804.8204859,517976.60313647223,0.067,52244953.30596758,52245057.41771546,-104.11174788168864,52689274.56228218,52689247.82273792,26.73954426619457,0.5913799758401502,0.5879048351614568,0.12015175422752362,0.12264598723516636,0.10646142056327743,0.12264598723516636,0.10646142056327743,0.03,0.03,0.09264598723516636,0.07646142056327743,0,1.48120906437692,-7.02538405257665e-6,0,0.0994,0.0994,612146.6172777447,96809.36168088503,0,149735.0132060962,27280.124904028824,0,462411.6040716485,69529.23677685621,0,7392961.960515584,-6.388445148435441,269133.0767427613,271164.4415460465,8465193.931207748,7924896.41291894,540297.5182888078,10979562.405928858,10979386.700738158,175.70519069960977,2888.950525086035,0,2888.950525086035,0,0,0,0,0,0,0.7467470223742404,6521348.1908632405,68980067.26137505,40590340.65101596,109570407.912391,-2974278.12294483,0,4822294.118214055,0,34581.16921408745,71724258.99955264,75059414.05629428,93738.31751995096,0,29560.60719999471,0,-0.042822741137395225,441677.731291391,518107.49725136126,0.44028987469346387,0.08021612659882466,0.23884561891123757,0.24064837979647394
2034,11704516.35171261,4618297.643827006,1111659.8351954054,2639579.3671039823,3334979.5055862158,0,-0,0,0,0,0,125849601.78910121,125177631.54843211,671970.2406690976,78030895.31013338,77358798.25890851,672097.0512248679,77511497.02559333,76839563.44872932,671933.5768640018,0.067,47818706.47896783,47818833.2895236,-126.81055577029474,48338104.76350789,48338068.09970279,36.66380509582814,0.6200329138974756,0.61590577899076,0.11948463029981113,0.12257952199308159,0.10662716206860678,0.12257952199308159,0.10662716206860678,0.03,0.03,0.09257952199308159,0.07662716206860679,0,1.6521025417533166,-7.082412777659733e-6,0,0.0994,0.0994,566108.7176020894,118533.1334125412,0,138548.92931481017,33349.79505586216,0,427559.7882872792,85183.33835667904,0,7629901.275939951,-7.873233821199053,262374.18909013586,331496.96285526984,8736507.681295494,8142636.529350088,593871.1519454056,10918471.794663455,10918077.33092209,394.4637413659768,2683.057108783168,0,2683.057108783168,0,0,0,0,0,0,0.746421929686754,6572617.872178158,75552685.1335532,36365548.21053402,111918233.34408723,-2722067.3373800498,0,4955006.460573873,0,31863.91020632985,73732961.55681834,77326934.34870218,115447.73932857087,0,38541.853230114306,0,0.00423756260360983,575831.3240929055,672097.0469873053,0.39457398367009455,0.09497699877472911,0.225518021230989,0.2849309963241873
2035,12084913.13314327,4588432.234518842,1217021.7707545604,2628393.8156061866,3651065.3122636816,0,0,0,0,0,0,123788000.49810502,122940636.67642015,847363.8216848623,80939944.493325755,80092433.1979077,847511.2954180504,80345602.43493515,79498287.78144988,847314.6534852653,0.067,42848056.004779264,42848203.47851245,-147.47373318811879,43442398.06316987,43442348.89497027,49.16819959692657,0.653859373829734,0.6490580840762923,0.11909082288112076,0.12236702903860212,0.10673882532351228,0.12236702903860212,0.10673882532351228,0.03,0.03,0.09236702903860212,0.07673882532351228,0,1.7162374663613393,-7.99273828604486e-6,0,0.0994,0.0994,561472.8204830252,129903.47420348262,0,137652.96703556526,36510.65312263681,0,423819.8534474599,93392.82108084582,0,7874839.312741316,-9.727336502060085,261262.34527125495,362915.89203900995,9016220.497243384,8392042.25993312,624178.237310265,10847326.78778008,10846409.17452489,917.6132551896363,2773.845442426282,0,2773.845442426282,0,0,0,0,0,0,0.7460724291444101,6624072.662673569,82176757.79622677,31916433.443393283,114093191.23962006,-2410097.0413005482,0,5115662.6274756,0,28069.35282414152,76153749.73825824,80064363.84508356,126202.28816936465,0,49211.96058614848,0,-0.004562330611423559,735198.1953095503,847511.299980381,0.37968268236326136,0.100705876603849,0.21749381122134262,0.30211762981154705
2036,12477672.809970425,4559832.410119641,1324114.9321911463,2621380.671086199,3972344.796573439,0,0,-0,0,0,0,121186030.43641947,120140841.24873768,1045189.1876817996,83586515.0301992,82541160.12336516,1045354.906834037,82939948.16974846,81894823.35632971,1045124.8134187483,0.067,37599515.40622028,37599681.125372514,-165.71915223740507,38246082.26667102,38246017.89240797,64.37426305131521,0.689737214175466,0.6844018891539078,0.11870695411416997,0.12215803830027863,0.1068225133157952,0.12215803830027865,0.10682251331579519,0.03,0.03,0.09215803830027865,0.07682251331579519,0,1.7211843486087177,-8.709019927596691e-6,0,0.0994,0.0994,557020.1821982469,141445.28497563198,0,136794.97230358922,39723.44796573439,0,420225.2098946577,101721.83700989759,0,7848312.176576693,-11.531743330881035,260565.2387059682,394851.07277939987,9025664.003223285,8370247.691737917,655416.3114853681,11243335.621075692,11241703.990345104,1631.6307305888051,3261.9867757732345,0,3261.9867757732345,0,0,0,0,0,0,0.7233451414122052,6475596.342901026,88652354.13912779,27440218.289524067,116092572.42865185,-2836371.631570164,0,5283217.110561382,0,1881.4464662431717,78674247.38212262,82539278.67689893,136540.13572593906,0,61303.48779423911,0,-0.012104191442870373,915781.36328102,1045354.9189382285,0.3654393314814326,0.10611874123939981,0.21008570356096815,0.31835622371819944
2037,12883197.176294465,3629208.531379099,1737618.1995442142,2303515.8467385094,5212854.598632642,0,0,0,0,0,0,118307569.74383438,117005974.59088302,1301595.1529513574,86559754.75470614,85257961.59390542,1301793.1608007252,85868574.13843726,84567061.3749329,1301512.7635043592,0.067,31747814.98912823,31748012.996977597,-198.0078493678011,32438995.605397116,32438913.215950117,82.38944699824788,0.7316501804756007,0.7258079455470542,0.11195806338809237,0.11430040451205722,0.10706582388880355,0.11430040451205722,0.10706582388880355,0.03,0.03,0.08430040451205723,0.07706582388880355,0,2.232594963569355,-7.633976701121955e-6,0,0.0994,0.0994,414820.00319524016,186039.52413838074,0,108876.25594137296,52128.545986326426,0,305943.74725386716,133910.9781520543,0,8102552.688899913,-13.264936850766011,228969.47516580785,518157.74710408464,9289521.371638875,8542394.149368983,747127.2222698925,11244757.053004114,11242283.179545607,2473.873458506351,3133.83792770388,0,3133.83792770388,0,0,0,0,0,0,0.7210571447848304,6508696.016195061,95161050.15532285,22728357.36304123,117889407.51836407,-2724910.4874504544,0,5449886.076838049,0,-8174.1188473383345,81178704.87963994,85266135.71275276,180418.5478153197,0,76019.78007050595,0,-0.0739191373857019,1135564.1807416969,1301793.2347198627,0.28170092266048447,0.13487476561652667,0.17880001487340888,0.40462429684957996
2038,13301901.084524034,3519265.578281714,1877193.4549792889,2273861.6863251636,5631580.364937867,0,0,-0,0,0,0,115263763.23025978,113674692.39541079,1589070.834848978,90018244.44563724,88428946.67815787,1589297.7674793722,89292850.72063151,87703884.3570571,1588966.3635744161,0.067,25245518.78462253,25245745.717252925,-226.93263039411977,25970912.50962826,25970808.038353696,104.47127456194721,0.7809761014466434,0.774682764280854,0.11160313580186751,0.11397956283060039,0.10714793283952277,0.11397956283060039,0.10714793283952277,0.03,0.03,0.08397956283060039,0.07714793283952277,0,2.377144073561023,-8.541115212634712e-6,0,0.0994,0.0994,401124.35209732986,201137.39824091256,0,105577.96734845142,56315.803649378664,0,295546.3847488784,144821.59459153388,0,8365801.312699683,-16.03332557538192,226021.85162072125,559779.088274824,9591954.198610066,8806153.25871452,785800.9398955452,11218830.540788041,11215401.568621216,3428.9721668256693,3829.2790945290517,0,3829.2790945290517,0,0,0,0,0,0,0.7210964912203212,6563081.390813605,101724131.54613645,17770019.44182434,119494150.98796079,-2448475.9038242027,0,5640255.515238516,0,-20794.527161868013,84033723.64199331,88449741.20531973,193863.11365398244,0,93641.50273695741,0,-0.00971229314221069,1398724.7176277165,1589297.7771916653,0.26456861736674386,0.14112219321517067,0.17094260977257345,0.423366579645512
2039,13734212.869771065,3180002.781275334,2092149.4560264226,2185612.2643900407,6276448.368079267,0,0,0,0,0,0,112194260.4649857,110275474.05173148,1918786.413254223,94151938.66114599,92232895.59050992,1919043.070636064,93406478.30400278,91487822.69129066,1918655.612712121,0.067,18042321.80383972,18042578.46122156,-256.65738184098154,18787782.16098292,18787651.36044082,130.8005421019625,0.8391867665149371,0.8325423949218299,0.11113043019333986,0.11367771823300354,0.10725863077312787,0.11367771823300354,0.10725863077312787,0.03,0.03,0.08367771823300355,0.07725863077312788,0,2.716507806086956,-8.944375466817986e-6,0,0.0994,0.0994,361495.460149985,224401.0860261384,0,95400.08343826002,62764.48368079268,0,266095.37671172497,161636.60234534572,0,8638502.378712675,-18.712970267399328,217249.85908037005,623878.9677870792,9907344.471666927,9066215.644799476,841128.8268674492,11030349.523696177,11025466.545043567,4882.978652609755,3393.0899610113265,0,3393.0899610113265,0,0,0,0,0,0,0.7213623791628382,6620000.168649591,108344131.71478604,12553830.285193708,120897961.99997975,-2025468.7061809078,0,5866145.034036343,0,-36727.41550338082,87416212.32506742,92269623.0060133,216106.30444224994,0,113638.90604738043,0,0.09266706137290713,1697350.9197004973,1919042.9779690027,0.231538771928787,0.15233122391973647,0.15913633239226707,0.4569936717592094
2040,14180574.788038624,3126284.2084004,2227299.5674576163,2145092.3098077592,6681898.70237285,0,-0,0,0,0,0,109112128.66371351,106829621.56998949,2282507.09372403,99027771.05458106,96744982.85248299,2282788.202098072,98280724.6565376,95998379.427398,2282345.229139615,0.067,10084357.609132456,10084638.717506498,-281.1083740419708,10831404.007175907,10831242.142591491,161.86458441521972,0.9075780325007432,0.9007314389350923,0.1109328110664523,0.11349894538649694,0.1073309313199631,0.11349894538649694,0.1073309313199631,0.03,0.03,0.08349894538649694,0.0773309313199631,0,2.853600968367475,-9.692859715993706e-6,0,0.0994,0.0994,354829.9606319048,239058.13690377693,0,93788.52625201199,66818.98702372849,0,261041.4343798928,172239.14988004847,0,8921167.644483326,-21.588902252860134,213222.17559489128,664180.7310158613,10231829.546451766,9354426.639841013,877402.9066107526,10851277.650260178,10843466.055908537,7811.594351642631,3587.493010320077,0,3587.493010320077,0,0,0,0,0,0,0.721538421353862,6676580.3055261,115020712.02031213,7067820.896272205,122088532.91658434,-1567468.4507933054,0,6135765.769354751,0,-56210.05658837205,91449161.36511327,96801192.90907136,227637.46063956138,0,136107.49657492712,0,0.17424751935039354,2032861.8009558448,2282788.0278505525,0.2204624463486088,0.15706694550465988,0.1512697716327517,0.4712008365139797
2041,14641443.46864988,3081624.3388175857,2357878.769294335,2128304.0526549527,7073636.307883006,0,0,0,0,0,0,105855207.85749188,103175514.58329973,2679693.2741921516,100758453.79054374,98078461.6162814,2679992.174262329,99996784.84786078,97317289.35365129,2679495.494209498,0.067,5096754.066948144,5097052.967018321,-298.90007017739117,5858423.0096310945,5858225.229648441,197.7799826534465,0.9518516455627797,0.9446562608660877,0.11075388545584647,0.11333222202949408,0.10738413428692016,0.1133322220294941,0.10738413428692016,0.03,0.03,0.0833322220294941,0.07738413428692016,0,1.7902540381357188,-1.0293399125865028e-5,0,0.0994,0.0994,349247.33377836755,253198.7703941809,0,92448.73016452757,70736.36307883005,0,256798.60361384,182462.40731535087,0,5516890.416585498,-24.270587262750016,211553.4228339023,703119.4490035708,6870800.028764899,5956127.156927425,914672.8718374731,10827141.933895605,10815987.442033725,11154.491861880637,5579.233092063361,0,5579.233092063361,0,0,0,0,0,0,0.46927067290029095,4378326.379533591,119399038.39984572,3733202.5234542117,123132240.92329994,-4949849.69166986,0,6324317.206318056,0,-40988.75084976274,94270058.00664806,98119450.36713117,236440.77485297414,0,160762.9381812634,0,0.25913001924402906,2401008.589524559,2679991.91513231,0.21047271366487402,0.16104141468995203,0.1453616275753178,0.48312424406985616
2042,15117290.381381,2582671.642538959,2662498.595792637,1884624.3556714912,7987495.787377913,0,0,0,0,0,0,102588914.41624615,99453088.1139723,3135826.3022738425,102553653.32555567,99417505.66792323,3136147.6576324445,101807087.16678037,98671499.44379859,3135587.7229817854,0.067,35261.090690477286,35582.4460490793,-321.35535860201344,781827.2494657766,781588.6701737195,238.57929205708206,0.9996562875151656,0.9923790279494178,0.10910603518361768,0.1107071573493604,0.10755291781475265,0.1107071573493604,0.10755291781475267,0.03,0.03,0.0807071573493604,0.07755291781475267,0,2.050064146182984,-1.0016575626937428e-5,0,0.0994,0.0994,285920.2359122916,286359.49265517987,0,77480.14927616877,79874.95787377912,0,208440.08663612287,206484.53478140078,0,5294642.535732635,-26.669118541371656,187331.66095374624,793957.0812653645,6690829.230250728,5709540.488031617,981288.7422191107,10596382.300317554,10581786.146090964,14596.154226590137,3994.593023182407,0,3994.593023182407,0,0,0,0,0,0,0.4425944770162909,4163713.252141017,123562751.65198673,486532.291807368,124049283.9437941,-5001223.374446037,0,6411487.990551359,0,-71220.56446349085,95577849.92905839,99488726.23238672,267742.07628686604,0,188413.0359683114,0,0.37111493807223495,2813863.212405762,3136147.2865175065,0.17084223279324387,0.17612273950045088,0.12466680920495267,0.5283682185013526
2043,15608602.318775881,2523264.471515272,2806364.592776898,1859879.476153016,8419093.778330695,0,0,0,0,0,0,99374130.7280757,95739724.30332066,3634406.4247550364,99667100.43139836,96032356.42541836,3634744.005979999,98864512.17330323,95230390.83049825,3634121.3428049847,0.067,-292969.70332266344,-292632.12209770083,-337.5812249626033,509618.55477246456,509333.47282241285,285.08195005171,1.002948148589338,0.9948717181117592,0.10898974380545294,0.1105280673885121,0.10760660305003658,0.1105280673885121,0.1076066030500366,0.03,0.03,0.0805280673885121,0.0776066030500366,0,0.12454677393356801,-1.0527556161623504e-5,0,0.0994,0.0994,278891.54554667836,301983.3607486212,0,75697.93414545814,84190.93778330693,0,203193.6114012202,217792.4229653143,0,314264.44970841653,-29.544160860450464,184872.0199296098,836857.9215660711,1756950.8814097715,735220.9399140906,1021729.941495681,10342588.756411372,10324538.66446325,18050.091948122674,4657.575447932177,0,4657.575447932177,0,0,0,0,0,0,0.1125629858156039,1067727.7517055275,124630479.40369226,309703.5207256407,124940182.9244179,-9731382.669208154,0,6342312.6588089075,0,3920.7678943901274,94551814.33331916,96028435.65752397,279246.1491917059,0,219349.56990613762,0,0.6292497110747493,3275770.7322282973,3634743.376730288,0.16165857903112757,0.17979602115950313,0.11915733633085981,0.5393880634785094
2044,16115881.894136097,2475553.4277154515,2950239.346666709,1839371.079753809,8850718.040000128,0,0,0,0,0,0,96224883.63860919,92046959.37513651,4177924.2634726693,96472743.12804884,92294471.45508371,4178271.6729651266,95593447.44652675,91415860.61996399,4177586.8265627585,0.067,-247859.48943966068,-247512.0799472034,-347.4094924572855,631436.1920824316,631098.7551725209,337.4369099107571,1.0025758356889318,0.993437911606587,0.10889702997732094,0.11036068109392899,0.10766887655892379,0.11036068109392898,0.10766887655892379,0.03,0.03,0.08036068109392898,0.0776688765589238,0,-0.034272639786994956,-1.0912155840608594e-5,0,0.0994,0.0994,273203.7623670877,317648.9560355379,0,74266.60283146355,88507.18040000126,0,198937.15953562415,229141.77563553661,0,-84843.75090155232,-32.19347151792241,182833.48532752862,879761.3731760127,1405797.8493016316,343202.99079809047,1062594.8585035412,10081480.297070427,10058051.759475775,23428.53759465202,3779.83737693035,0,3779.83737693035,0,0,0,0,0,0,0.08723058772310457,834303.0446804413,125464782.4483727,374740.32119020773,125839522.76956291,-9869691.74801024,0,6110376.07931623,0,21430.69835935206,91097510.55141324,92273040.75672436,290408.38759243756,0,253118.3520966399,0,0.9272960499669017,3779948.199776218,4178270.7456690767,0.1536095538535935,0.18306409578120444,0.11413406302158866,0.5491922873436134
2045,16639648.05569552,2423015.8398262043,3105969.483167323,1792754.2832000263,9317908.449501969,0,0,0,0,0,0,93119222.3610983,88351414.6977634,4767807.663334904,93327741.52582598,88559583.65676694,4768157.869059046,92368681.85084802,87601269.9841487,4767411.8666993305,0.067,-208519.16472767945,-208168.9590035379,-350.2057241415605,750540.510250276,750144.7136147022,395.7966355737299,1.0022392708985377,0.9919400045316118,0.10879346899799659,0.11017124512241429,0.10771864408703381,0.11017124512241427,0.10771864408703381,0.03,0.03,0.08017124512241428,0.07771864408703381,0,-0.03066971587345705,-1.1143312225507928e-5,0,0.0994,0.0994,266946.67202498525,334570.8213024892,0,72690.47519478612,93179.08449501968,0,194256.1968301991,241391.7368074695,0,-74313.2073643556,-34.61078771383297,178199.77575008263,926200.0998804957,1465699.9911161773,361300.11548559915,1104399.8756305783,9845475.000207312,9814964.36566262,30510.63454469307,3987.1943597059144,0,3987.1943597059144,0,0,0,0,0,0,0.08808479519580274,849466.1597047845,126314248.6080775,434985.85577506217,126749234.46385255,-9622330.90100199,0,5867774.127939871,0,19668.974745342533,87483306.00458272,88539914.68202159,300038.3816103764,0,289846.57607710024,0,1.2384064427091057,4328290.8637703145,4768156.630652603,0.14561701255435144,0.1866607678702791,0.10773991596453215,0.5599823036108373
2046,17180436.617505625,2381255.097865455,3256443.980832289,1773405.5963110146,9769331.942496866,0,0,0,0,0,0,89978546.64422977,84573810.16813156,5404736.476098213,90152487.40576279,84747405.95349489,5405081.452267897,89110179.30517277,83705903.11426692,5404276.19090585,0.067,-173940.7615330154,-173595.78536333144,-344.9761696839705,868367.339057006,867907.053864643,460.28519236296415,1.0019331359309545,0.9903491735369935,0.1087191077100282,0.1100063928652935,0.10777778817361826,0.1100063928652935,0.10777778817361826,0.03,0.03,0.0800063928652935,0.07777778817361826,0,-0.02744306753051682,-1.1287996338400586e-5,0,0.0994,0.0994,261953.28380827015,350972.32956539665,0,71437.65293596365,97693.31942496866,0,190515.6308723065,253279.01014042797,0,-65348.944458109116,-36.7587277318415,176276.51627331486,971071.5950841885,1525757.0491843969,378408.9378268936,1147348.1113575033,9687746.287602114,9649711.011314124,38035.27628798899,5580.867398911404,0,5580.867398911404,0,0,0,0,0,0,0.08880781572394734,863547.8868544697,127177796.49493197,491478.4965646842,127669274.99149665,-9453106.671963964,0,5622817.36270892,0,18111.605982989673,83833030.32078496,84729294.3475119,307319.42715076444,0,329602.5913312704,0,1.5647268167074753,4921817.582634428,5405079.887541081,0.1386027113792398,0.1895437265845856,0.1032223822824178,0.5686311797537568
2047,17738800.80757456,2082817.1351862776,3507198.1898328583,1627190.9130568518,10521594.569498574,0,0,-0,0,0,0,86900902.18668987,80795842.01742885,6105060.16926102,87044397.35427234,80938999.66245656,6105397.691815779,85915096.08352627,79810566.4041408,6104529.679385469,0.067,-143495.16758247092,-143157.645027712,-337.52255475893617,985806.1031635953,985275.6132880449,530.4898755503818,1.0016512506081259,0.9886559738925864,0.10814956874131265,0.10855693574487855,0.10790764600714946,0.10855693574487855,0.10790764600714946,0.03,0.03,0.07855693574487856,0.07790764600714946,0,-0.027524925637153256,-1.0866109687544784e-5,0,0.0994,0.0994,226104.24591274877,378453.50074539945,0,62484.514055588326,105215.94569498574,0,163619.73185716043,273237.5550504137,0,-57329.38676179087,-38.10960022668235,161742.77675785107,1045846.5002081583,1587079.067511566,379489.79054555664,1207589.2769660093,9415854.72312713,9369189.734574612,46664.988552518,4372.777334814237,0,4372.777334814237,0,0,0,0,0,0,0.08946935504421895,877202.0695866875,128054998.56451866,544869.6108519441,128599868.1753706,-9200414.875423655,0,5375519.705970138,0,16488.878415181254,80147198.51578307,80922510.78404137,327377.6252578405,0,372937.2472839442,0,1.3670060969701139,5568770.2648968175,6105396.324809682,0.11741589286559348,0.19771337577313944,0.09173060404184892,0.5931401273194183
2048,18315311.83382073,2043020.5757763274,3665618.984997218,1609815.3180555296,10996856.954991654,0,0,0,0,0,0,83907165.94173786,77045764.34670874,6861401.59502911,84023889.19509326,77162164.8540127,6861724.3410805585,82803805.27329113,75943009.99594511,6860795.277346017,0.067,-116723.25335540157,-116400.50730395317,-322.74605144839734,1103360.668446727,1102754.3507636338,606.3176830932498,1.0013910999381919,0.9868502212407834,0.10810540487260395,0.10842383687682518,0.10792792785186821,0.10842383687682518,0.10792792785186821,0.03,0.03,0.07842383687682518,0.07792792785186821,0,-0.02438705271095915,-1.0639315430829037e-5,0,0.0994,0.0994,221512.12964396997,395622.66134521813,0,61290.61727328982,109968.56954991653,0,160221.51237068017,285654.0917953016,0,-49823.2504710314,-38.999676630620776,160015.64261471966,1093087.5813261704,1649116.5779592097,396013.35401831975,1253103.22394089,9147326.327633418,9092549.151955303,54777.17567811593,4623.918754290413,0,4623.918754290413,0,0,0,0,0,0,0.09004032215896976,890128.0458910172,128945126.61040968,595550.5443604754,129540677.15477015,-8920860.272782365,0,5129399.382343541,0,14626.081994972728,76478569.52606538,77147538.77201773,336182.5672361812,0,420142.48739186185,0,1.5946367364886225,6273488.975433869,6861722.746443822,0.11154713576886645,0.20013958911845284,0.0878945077573221,0.6004187673553585
2049,18910559.468419902,2004966.0858361297,3828031.637987306,1593466.830634552,11484094.913961917,0,0,0,0,0,0,80942127.64821802,73266093.2309728,7676034.417245225,81035353.9816856,73359019.0771636,7676334.904521992,79720624.34607784,72045277.43948483,7675346.90659301,0.067,-93226.33346757758,-92925.8461908102,-300.48727676738054,1221503.3021401772,1220815.791487962,687.51065221522,1.001151765294245,0.9849089301500827,0.1080871687430056,0.10828885110478884,0.10798153578755297,0.10828885110478884,0.10798153578755297,0.03,0.03,0.07828885110478884,0.07798153578755297,0,-0.021330743277815385,-1.0259918254417212e-5,0,0.0994,0.0994,217115.47393925991,413356.7353132113,0,60148.982575083886,114840.94913961917,0,156966.49136417604,298515.7861735921,0,-42767.416857696844,-39.27529168107258,158390.60296507447,1141519.0344478146,1712585.2228012793,412675.58538839023,1299909.637412889,8938985.977158139,8873562.948049031,65423.0291091075,4338.626641335884,0,4338.626641335884,0,0,0,0,0,0,0.09056237736706034,902720.6206711312,129847847.23108082,643866.4799735731,130491713.71105438,-8699214.890967468,0,4883483.292611785,0,12585.821506585473,72812557.40852897,73346433.25565702,343555.8042710868,0,471052.8531896773,0,1.9059806701569284,7033502.243216102,7676332.998541323,0.10602362606904181,0.2024282594272269,0.08426333622205077,0.6072847782816807
2050,19525152.651143547,1839168.7912328353,4041199.211970441,1521187.0120289482,12123597.635911323,0,0,0,0,0,0,77938780.78828847,69381006.81388259,8557773.974405892,78011514.96129929,69453467.28555866,8558047.675740624,76598209.35018009,68041209.27404398,8557000.076136105,0.067,-72734.17301079817,-72460.47167606652,-273.70133473165333,1340571.4381083995,1339797.539838612,773.8982697874308,1.0009332218476497,0.9827996868240743,0.10842426144053775,0.10923682258411664,0.10805446103777312,0.10923682258411664,0.10805446103777312,0.03,0.03,0.07923682258411664,0.07805446103777312,0,-0.019574397353176145,-9.659963523125628e-6,0,0.0994,0.0994,200904.95495014547,436669.6027957395,0,55175.06373698506,121235.97635911322,0,145729.89121316042,315433.62643662625,0,-36000.62071915218,-39.03783697731849,151205.98899567744,1205085.6050095856,1781415.4530989202,425123.85909365717,1356291.594005263,8790594.21286508,8714246.109290643,76348.1035744374,4599.741764054263,0,4599.741764054263,0,0,0,0,0,0,0.09123695393974737,916993.8635594968,130764841.09464031,690066.8680458958,131454907.96268621,-8549341.77505965,0,4633428.047836498,0,10361.935618190535,69084348.18963379,69443105.34994046,355682.7196202705,0,526027.5080030279,0,2.543595333185024,7854176.264332128,8558045.132145291,0.09419484826025773,0.20697401368248747,0.07790909700979241,0.6209220410474624
2051,20159720.112305712,1739325.5757069115,4234075.499385236,1484092.539057858,12702226.498155707,0,-0,0,0,0,0,74583292.13781987,65076793.64420648,9506498.493613394,74638201.08910666,65131461.94442604,9506739.144680629,73122451.06496537,63616817.766884066,9505633.298081294,0.067,-54908.951286792755,-54668.30021955818,-240.65106723457575,1460841.0728545133,1459975.877322413,865.1955321002752,1.0007362098093675,0.9804132932325504,0.10860352649972098,0.1097571901738202,0.10812961035570888,0.1097571901738202,0.10812961035570888,0.03,0.03,0.0797571901738202,0.07812961035570888,0,-0.016927019483085892,-9.019096303343565e-6,0,0.0994,0.0994,190903.4879870528,457828.933965179,0,52179.76727120734,127022.26498155708,0,138723.72071584544,330806.668983622,0,-29441.597907420477,-38.187534684582936,147518.7983823511,1262601.3139166774,1850170.716556391,440050.60425736237,1410120.1122990286,8946617.704143912,8858003.196493458,88614.50765045341,5836.578309391843,0,5836.578309391843,0,0,0,0,0,0,0.091775615249094,930064.4837716159,131694905.57841194,734351.9093338734,132429257.4877458,-8696541.306413826,0,4366581.080513113,0,7954.884768096543,65105196.63235174,65123507.05965794,363339.6604706492,0,585348.5676234837,0,3.2408458725227645,8739717.505975949,9506735.903834756,0.08627726803832005,0.21002650214378274,0.073616723386549,0.6300795064313482
